team,group,elo,fifa_rank,form_points,attack_rating,defense_rating,goals_scored_per_match,goals_conceded_per_match,goal_difference_recent,win_rate_recent,draw_rate_recent
Biafra,TBD,1515,146,6,67.0,89.0,0.67,0.33,0.33,0.667,0.0
Bolivia,TBD,1707,66,6,67.6,57.2,0.7,2.1,-1.4,0.2,0.1
Bonaire,TBD,1136,306,3,69.4,55.4,0.8,2.2,-1.4,0.2,0.0
Bosnia and Herzegovina,TBD,1656,86,4,82.0,71.6,1.5,1.3,0.2,0.2,0.7
Botswana,TBD,1395,244,3,65.8,62.6,0.6,1.8,-1.2,0.2,0.1
Brazil,TBD,2042,6,10,96.4,73.4,2.3,1.2,1.1,0.5,0.2
British Virgin Islands,TBD,1042,318,10,85.6,68.0,1.7,1.5,0.2,0.4,0.2
Brittany,TBD,1507,153,9,78.4,69.8,1.3,1.4,-0.1,0.4,0.3
Brunei,TBD,916,332,3,62.2,51.8,0.4,2.4,-2.0,0.2,0.1
Bulgaria,TBD,1539,127,10,83.8,51.8,1.6,2.4,-0.8,0.3,0.1
Burkina Faso,TBD,1651,88,5,87.4,71.6,1.8,1.3,0.5,0.5,0.2
Burundi,TBD,1383,249,0,65.8,69.8,0.6,1.4,-0.8,0.2,0.1
Cambodia,TBD,1094,311,7,85.6,68.0,1.7,1.5,0.2,0.3,0.2
Cameroon,TBD,1713,64,9,73.0,82.4,1.0,0.7,0.3,0.5,0.2
Canada,TBD,1882,26,9,80.2,86.0,1.4,0.5,0.9,0.3,0.6
Canary Islands,TBD,1519,138,9,99.0,81.5,2.75,0.75,2.0,0.75,0.0
Cape Verde,TBD,1672,79,5,80.2,73.4,1.4,1.2,0.2,0.3,0.5
Cascadia,TBD,1545,122,10,99.0,59.0,3.29,2.0,1.29,0.571,0.143
Catalonia,TBD,1670,80,8,92.8,75.2,2.1,1.1,1.0,0.5,0.4
Cayman Islands,TBD,1054,316,7,71.2,51.8,0.9,2.4,-1.5,0.2,0.1
Central African Republic,TBD,1352,258,4,67.6,57.2,0.7,2.1,-1.4,0.2,0.2
Central Spain,TBD,1495,162,3,73.0,59.0,1.0,2.0,-1.0,0.5,0.0
Chad,TBD,1243,288,1,69.4,57.2,0.8,2.1,-1.3,0.0,0.3
Chagos Islands,TBD,1350,260,0,82.0,50.0,1.5,5.6,-4.1,0.1,0.1
Chameria,TBD,1550,121,8,91.0,74.4,2.0,1.14,0.86,0.429,0.286
Chechnya,TBD,1448,213,1,73.0,50.0,1.0,9.67,-8.67,0.0,0.333
Chile,TBD,1786,46,9,80.2,66.2,1.4,1.6,-0.2,0.5,0.1
China,TBD,1560,119,8,69.4,73.4,0.8,1.2,-0.4,0.3,0.2
Cilento,TBD,1489,170,0,55.0,59.0,0.0,2.0,-2.0,0.0,0.0
Colombia,TBD,2057,5,9,99.0,75.2,2.5,1.1,1.4,0.7,0.1
Comoros,TBD,1473,192,6,69.4,68.0,0.8,1.5,-0.7,0.1,0.4
Congo,TBD,1330,268,1,65.8,53.6,0.6,2.3,-1.7,0.1,0.2
Cook Islands,TBD,1142,304,3,64.0,50.0,0.5,3.3,-2.8,0.2,0.0
Corsica,TBD,1563,117,9,75.0,85.0,1.11,0.56,0.56,0.444,0.444
Costa Rica,TBD,1725,59,2,74.8,60.8,1.1,1.9,-0.8,0.1,0.5
County of Nice,TBD,1590,101,10,93.0,69.0,2.11,1.44,0.67,0.667,0.111
Crimea,TBD,1501,158,9,80.2,55.4,1.4,2.2,-0.8,0.6,0.0
Croatia,TBD,1937,18,6,91.0,69.8,2.0,1.4,0.6,0.6,0.1
Cuba,TBD,1414,235,8,73.0,60.8,1.0,1.9,-0.9,0.3,0.2
Curaçao,TBD,1590,101,3,91.0,57.2,2.0,2.1,-0.1,0.4,0.2
Cyprus,TBD,1381,250,7,83.8,68.0,1.6,1.5,0.1,0.3,0.3
Czech Republic,TBD,1768,50,8,92.8,75.2,2.1,1.1,1.0,0.4,0.4
Czechoslovakia,TBD,1795,43,11,92.8,78.8,2.1,0.9,1.2,0.4,0.5
DR Congo,TBD,1767,51,8,74.8,84.2,1.1,0.6,0.5,0.4,0.4
Darfur,TBD,1275,283,0,57.6,50.0,0.14,14.14,-14.0,0.0,0.0
Denmark,TBD,1916,21,8,98.2,77.0,2.4,1.0,1.4,0.5,0.4
Djibouti,TBD,1072,315,0,64.0,50.0,0.5,2.7,-2.2,0.0,0.2
Dominica,TBD,1168,300,1,67.6,62.6,0.7,1.8,-1.1,0.1,0.4
Dominican Republic,TBD,1478,182,6,73.0,66.2,1.0,1.6,-0.6,0.1,0.4
Donetsk PR,TBD,1511,149,8,79.0,74.0,1.33,1.17,0.17,0.333,0.333
Délvidék,TBD,1500,159,3,91.0,68.0,2.0,1.5,0.5,0.5,0.0
East Turkestan,TBD,1454,208,6,99.0,50.0,3.0,3.2,-0.2,0.4,0.0
Ecuador,TBD,1960,14,8,76.6,84.2,1.2,0.6,0.6,0.4,0.5
Egypt,TBD,1802,40,8,78.4,82.4,1.3,0.7,0.6,0.4,0.4
El Salvador,TBD,1490,167,5,64.0,69.8,0.5,1.4,-0.9,0.2,0.2
Elba Island,TBD,1517,142,6,99.0,77.0,4.5,1.0,3.5,1.0,0.0
Ellan Vannin,TBD,1569,113,10,83.8,69.8,1.6,1.4,0.2,0.4,0.3
England,TBD,2106,4,10,99.0,87.8,2.6,0.4,2.2,0.8,0.1
Equatorial Guinea,TBD,1442,216,4,64.0,68.0,0.5,1.5,-1.0,0.1,0.2
Eritrea,TBD,1196,296,0,62.2,57.2,0.4,2.1,-1.7,0.0,0.1
Estonia,TBD,1432,222,10,73.0,62.6,1.0,1.8,-0.8,0.3,0.3
Eswatini,TBD,1310,273,2,67.6,51.8,0.7,2.4,-1.7,0.0,0.5
Ethiopia,TBD,1389,248,7,76.6,69.8,1.2,1.4,-0.2,0.4,0.1
Falkland Islands,TBD,1212,295,1,67.6,50.0,0.7,3.3,-2.6,0.0,0.1
Faroe Islands,TBD,1444,215,9,80.2,80.6,1.4,0.8,0.6,0.7,0.0
Felvidék,TBD,1506,154,9,74.8,66.2,1.1,1.6,-0.5,0.4,0.2
Fiji,TBD,1416,234,0,67.6,50.0,0.7,2.8,-2.1,0.1,0.3
Finland,TBD,1601,97,7,74.8,64.4,1.1,1.7,-0.6,0.3,0.1
France,TBD,2135,3,12,99.0,77.0,2.6,1.0,1.6,0.8,0.1
Franconia,TBD,1475,184,6,99.0,50.0,2.67,3.67,-1.0,0.667,0.0
French Guiana,TBD,1425,229,2,85.6,68.0,1.7,1.5,0.2,0.3,0.2
Frøya,TBD,1189,297,3,78.4,50.0,1.3,3.9,-2.6,0.1,0.1
Gabon,TBD,1536,129,1,87.4,60.8,1.8,1.9,-0.1,0.3,0.2
Galicia,TBD,1532,131,7,78.4,57.2,1.3,2.1,-0.8,0.3,0.3
Gambia,TBD,1527,136,4,94.6,66.2,2.2,1.6,0.6,0.4,0.2
Georgia,TBD,1702,69,8,80.2,62.6,1.4,1.8,-0.4,0.3,0.2
German DR,TBD,1717,62,13,89.2,71.6,1.9,1.3,0.6,0.7,0.1
Germany,TBD,2016,7,15,99.0,82.4,3.5,0.7,2.8,1.0,0.0
Ghana,TBD,1676,77,4,74.8,71.6,1.1,1.3,-0.2,0.4,0.1
Gibraltar,TBD,1157,301,9,80.2,60.8,1.4,1.9,-0.5,0.3,0.0
Gotland,TBD,1452,209,6,99.0,60.8,2.9,1.9,1.0,0.3,0.0
Gozo,TBD,1475,184,5,99.0,69.8,2.6,1.4,1.2,0.4,0.2
Greece,TBD,1791,44,3,76.6,66.2,1.2,1.6,-0.4,0.2,0.3
Greenland,TBD,1463,198,4,80.2,55.4,1.4,2.2,-0.8,0.4,0.3
Grenada,TBD,1291,279,3,85.6,57.2,1.7,2.1,-0.4,0.5,0.0
Guadeloupe,TBD,1526,137,6,82.0,75.2,1.5,1.1,0.4,0.5,0.1
Guam,TBD,987,326,3,80.2,50.0,1.4,2.8,-1.4,0.2,0.1
Guatemala,TBD,1633,92,3,73.0,51.8,1.0,2.4,-1.4,0.2,0.2
Guernsey,TBD,1745,55,9,96.4,77.0,2.3,1.0,1.3,0.6,0.0
Guinea,TBD,1563,117,5,76.6,78.8,1.2,0.9,0.3,0.3,0.4
Guinea-Bissau,TBD,1368,253,4,65.8,64.4,0.6,1.7,-1.1,0.1,0.2
Guyana,TBD,1483,179,15,99.0,73.4,2.6,1.2,1.4,0.8,0.0
Găgăuzia,TBD,1429,226,1,67.0,50.0,0.67,3.0,-2.33,0.0,0.333
Haiti,TBD,1675,78,4,82.0,75.2,1.5,1.1,0.4,0.4,0.2
Hitra,TBD,1339,267,6,96.4,50.0,2.3,2.9,-0.6,0.4,0.1
Hmong,TBD,1460,203,3,91.0,50.0,2.0,3.33,-1.33,0.333,0.0
Honduras,TBD,1691,72,5,69.4,80.6,0.8,0.8,0.0,0.2,0.5
Hong Kong,TBD,1327,270,5,89.2,75.2,1.9,1.1,0.8,0.4,0.3
Hungary,TBD,1771,49,10,85.6,73.4,1.7,1.2,0.5,0.5,0.3
Iceland,TBD,1622,94,2,74.8,55.4,1.1,2.2,-1.1,0.1,0.3
India,TBD,1258,286,1,62.2,69.8,0.4,1.4,-1.0,0.0,0.3
Indonesia,TBD,1516,144,9,85.6,75.2,1.7,1.1,0.6,0.5,0.1
Iran,TBD,1876,27,10,89.2,82.4,1.9,0.7,1.2,0.5,0.3
Iraq,TBD,1710,65,7,74.8,71.6,1.1,1.3,-0.2,0.5,0.1
Iraqi Kurdistan,TBD,1648,89,9,96.4,78.8,2.3,0.9,1.4,0.3,0.6
Isle of Man,TBD,1706,67,12,99.0,73.4,3.5,1.2,2.3,0.7,0.0
Isle of Wight,TBD,1663,83,9,89.2,78.8,1.9,0.9,1.0,0.7,0.1
Israel,TBD,1683,76,8,89.2,64.4,1.9,1.7,0.2,0.5,0.2
Italy,TBD,1923,20,10,98.2,77.0,2.4,1.0,1.4,0.8,0.1
Ivory Coast,TBD,1852,32,12,91.0,82.4,2.0,0.7,1.3,0.8,0.1
Jamaica,TBD,1656,86,6,71.2,80.6,0.9,0.8,0.1,0.4,0.2
Japan,TBD,1999,10,13,82.0,80.6,1.5,0.8,0.7,0.6,0.3
Jersey,TBD,1804,38,10,99.0,77.0,2.7,1.0,1.7,0.8,0.1
Jordan,TBD,1733,58,2,83.8,64.4,1.6,1.7,-0.1,0.4,0.2
Kabylia,TBD,1456,205,5,79.0,50.0,1.33,2.5,-1.17,0.167,0.333
Kazakhstan,TBD,1503,155,7,74.8,69.8,1.1,1.4,-0.3,0.3,0.3
Kenya,TBD,1469,193,5,80.2,64.4,1.4,1.7,-0.3,0.4,0.3
Kernow,TBD,1598,98,13,99.0,78.8,2.7,0.9,1.8,0.7,0.2
Kiribati,TBD,1228,290,0,67.6,50.0,0.7,10.2,-9.5,0.0,0.1
Kosovo,TBD,1761,52,7,80.2,75.2,1.4,1.1,0.3,0.5,0.2
Kurdistan,TBD,1566,114,13,98.2,87.8,2.4,0.4,2.0,0.8,0.2
Kuwait,TBD,1475,184,5,82.0,55.4,1.5,2.2,-0.7,0.2,0.4
Kyrgyzstan,TBD,1463,198,3,73.0,64.4,1.0,1.7,-0.7,0.1,0.4
Kárpátalja,TBD,1607,95,13,98.2,73.4,2.4,1.2,1.2,0.5,0.4
Laos,TBD,953,329,3,74.8,50.0,1.1,2.9,-1.8,0.1,0.2
Latvia,TBD,1345,263,2,64.0,69.8,0.5,1.4,-0.9,0.0,0.5
Lebanon,TBD,1445,214,10,92.8,86.0,2.1,0.5,1.6,0.5,0.3
Lesotho,TBD,1408,238,5,67.6,60.8,0.7,1.9,-1.2,0.2,0.3
Liberia,TBD,1437,220,4,78.4,68.0,1.3,1.5,-0.2,0.3,0.3
Libya,TBD,1531,132,7,74.8,78.8,1.1,0.9,0.2,0.3,0.6
Liechtenstein,TBD,999,324,3,60.4,50.0,0.3,3.3,-3.0,0.1,0.0
Lithuania,TBD,1345,263,4,67.6,66.2,0.7,1.6,-0.9,0.1,0.3
Luhansk PR,TBD,1486,175,7,82.0,59.0,1.5,2.0,-0.5,0.333,0.167
Luxembourg,TBD,1465,196,3,58.6,68.0,0.2,1.5,-1.3,0.1,0.1
Macau,TBD,859,336,0,60.4,50.0,0.3,2.8,-2.5,0.0,0.1
Madagascar,TBD,1508,151,7,85.6,60.8,1.7,1.9,-0.2,0.5,0.1
Madrid,TBD,1491,165,0,73.0,59.0,1.0,2.0,-1.0,0.0,0.0
Malawi,TBD,1434,221,5,71.2,78.8,0.9,0.9,0.0,0.3,0.3
Malaysia,TBD,1497,161,15,89.2,84.2,1.9,0.6,1.3,0.7,0.2
Maldives,TBD,1013,320,0,65.8,59.0,0.6,2.0,-1.4,0.1,0.1
Mali,TBD,1705,68,3,76.6,78.8,1.2,0.9,0.3,0.3,0.5
Malta,TBD,1366,254,6,74.8,53.6,1.1,2.3,-1.2,0.3,0.2
Manchukuo,TBD,1432,222,0,55.0,50.0,0.0,5.33,-5.33,0.0,0.0
Mapuche,TBD,1508,151,3,82.0,77.0,1.5,1.0,0.5,0.5,0.0
Marshall Islands,TBD,1418,232,0,73.0,50.0,1.0,3.5,-2.5,0.0,0.0
Martinique,TBD,1475,184,2,65.8,73.4,0.6,1.2,-0.6,0.1,0.4
Matabeleland,TBD,1483,179,8,70.8,63.5,0.88,1.75,-0.88,0.375,0.25
Maule Sur,TBD,1528,135,6,73.0,95.0,1.0,0.0,1.0,1.0,0.0
Mauritania,TBD,1449,212,4,65.8,75.2,0.6,1.1,-0.5,0.2,0.4
Mauritius,TBD,1219,292,2,65.8,68.0,0.6,1.5,-0.9,0.1,0.3
Mayotte,TBD,1452,209,8,76.6,80.6,1.2,0.8,0.4,0.5,0.2
Menorca,TBD,1565,115,3,87.4,73.4,1.8,1.2,0.6,0.4,0.2
Mexico,TBD,1983,13,15,87.4,91.4,1.8,0.2,1.6,0.8,0.2
Micronesia,TBD,1325,272,3,75.6,50.0,1.14,8.43,-7.29,0.143,0.0
Moldova,TBD,1326,271,2,71.2,50.0,0.9,3.2,-2.3,0.0,0.3
Monaco,TBD,1441,217,7,78.4,50.0,1.3,2.9,-1.6,0.3,0.2
Mongolia,TBD,1003,323,3,64.0,51.8,0.5,2.4,-1.9,0.2,0.0
Montenegro,TBD,1519,138,7,78.4,59.0,1.3,2.0,-0.7,0.4,0.1
Montserrat,TBD,1232,289,3,65.8,59.0,0.6,2.0,-1.4,0.2,0.0
Morocco,TBD,1991,11,11,91.0,87.8,2.0,0.4,1.6,0.6,0.4
Mozambique,TBD,1490,167,3,73.0,68.0,1.0,1.5,-0.5,0.3,0.1
Myanmar,TBD,1146,303,4,83.8,51.8,1.6,2.4,-0.8,0.4,0.2
Namibia,TBD,1417,233,1,67.6,66.2,0.7,1.6,-0.9,0.2,0.2
Nepal,TBD,1111,310,2,67.6,75.2,0.7,1.1,-0.4,0.2,0.3
Netherlands,TBD,2007,9,8,96.4,78.8,2.3,0.9,1.4,0.6,0.3
New Caledonia,TBD,1595,99,7,96.4,77.0,2.3,1.0,1.3,0.6,0.2
New Zealand,TBD,1734,57,4,71.2,60.8,0.9,1.9,-1.0,0.1,0.2
Nicaragua,TBD,1500,159,4,64.0,55.4,0.5,2.2,-1.7,0.1,0.2
Niger,TBD,1485,177,3,71.2,71.6,0.9,1.3,-0.4,0.3,0.3
Nigeria,TBD,1847,34,8,87.4,82.4,1.8,0.7,1.1,0.5,0.4
Niue,TBD,1427,227,0,55.0,50.0,0.0,16.5,-16.5,0.0,0.0
North Korea,TBD,1491,165,2,73.0,57.2,1.0,2.1,-1.1,0.0,0.4
North Macedonia,TBD,1639,91,2,69.4,62.6,0.8,1.8,-1.0,0.1,0.5
North Vietnam,TBD,1486,175,7,99.0,68.0,2.5,1.5,1.0,0.4,0.3
Northern Cyprus,TBD,1694,70,11,99.0,80.6,2.8,0.8,2.0,0.5,0.5
Northern Ireland,TBD,1659,84,7,73.0,73.4,1.0,1.2,-0.2,0.4,0.1
Northern Mariana Islands,TBD,981,327,7,73.0,50.0,1.0,4.4,-3.4,0.2,0.2
Norway,TBD,1984,12,8,99.0,78.8,3.4,0.9,2.5,0.6,0.3
Occitania,TBD,1688,73,11,99.0,84.2,3.3,0.6,2.7,0.7,0.3
Oman,TBD,1581,105,5,67.6,75.2,0.7,1.1,-0.4,0.2,0.4
Orkney,TBD,1400,240,9,89.2,62.6,1.9,1.8,0.1,0.5,0.1
Padania,TBD,1685,75,7,99.0,78.8,2.5,0.9,1.6,0.5,0.2
Pakistan,TBD,1119,309,10,69.4,68.0,0.8,1.5,-0.7,0.3,0.2
Palau,TBD,1423,230,0,91.0,50.0,2.0,10.5,-8.5,0.0,0.0
Palestine,TBD,1575,111,4,64.0,78.8,0.5,0.9,-0.4,0.1,0.6
Panama,TBD,1779,47,7,85.6,66.2,1.7,1.6,0.1,0.4,0.3
Panjab,TBD,1581,105,7,99.0,69.8,3.0,1.4,1.6,0.4,0.2
Papua New Guinea,TBD,1455,206,13,87.4,68.0,1.8,1.5,0.3,0.5,0.3
Paraguay,TBD,1851,33,9,78.4,71.6,1.3,1.3,0.0,0.4,0.2
Parishes of Jersey,TBD,1516,144,6,99.0,71.0,3.67,1.33,2.33,0.667,0.0
Peru,TBD,1757,54,4,69.4,64.4,0.8,1.7,-0.9,0.1,0.3
Philippines,TBD,1346,262,15,99.0,75.2,2.9,1.1,1.8,0.8,0.1
Poland,TBD,1779,47,7,85.6,71.6,1.7,1.3,0.4,0.5,0.3
Portugal,TBD,2012,8,11,94.6,77.0,2.2,1.0,1.2,0.6,0.3
Provence,TBD,1465,196,6,99.0,59.0,5.5,2.0,3.5,0.4,0.0
Puerto Rico,TBD,1364,256,9,74.8,60.8,1.1,1.9,-0.8,0.3,0.2
Qatar,TBD,1578,109,2,64.0,66.2,0.5,1.6,-1.1,0.1,0.4
Quebec,TBD,1544,124,6,99.0,83.0,8.0,0.67,7.33,0.667,0.0
Raetia,TBD,1392,246,8,99.0,50.0,2.5,3.2,-0.7,0.2,0.4
Republic of Ireland,TBD,1761,52,9,83.8,80.6,1.6,0.8,0.8,0.5,0.3
Republic of St. Pauli,TBD,1487,172,4,99.0,72.5,2.5,1.25,1.25,0.25,0.25
Rhodes,TBD,1594,100,9,85.6,78.8,1.7,0.9,0.8,0.7,0.0
Romani people,TBD,1461,202,3,88.4,50.0,1.86,3.71,-1.86,0.286,0.0
Romania,TBD,1687,74,7,83.8,68.0,1.6,1.5,0.1,0.4,0.2
Russia,TBD,1841,35,10,89.2,82.4,1.9,0.7,1.2,0.6,0.2
Rwanda,TBD,1455,206,9,69.4,73.4,0.8,1.2,-0.4,0.3,0.1
Ryūkyū,TBD,1474,189,0,55.0,50.0,0.0,9.0,-9.0,0.0,0.0
Réunion,TBD,1581,105,6,83.8,84.2,1.6,0.6,1.0,0.5,0.3
Saare County,TBD,1340,266,8,83.8,57.2,1.6,2.1,-0.5,0.3,0.2
Saarland,TBD,1452,209,1,75.0,50.0,1.11,2.89,-1.78,0.111,0.222
Saint Barthélemy,TBD,1419,231,7,99.0,50.0,2.5,3.0,-0.5,0.4,0.1
Saint Helena,TBD,1347,261,0,68.5,50.0,0.75,5.12,-4.38,0.0,0.0
Saint Kitts and Nevis,TBD,1276,282,7,92.8,50.0,2.1,2.7,-0.6,0.4,0.1
Saint Lucia,TBD,1223,291,3,71.2,50.0,0.9,3.1,-2.2,0.3,0.0
Saint Martin,TBD,1302,276,9,85.6,64.4,1.7,1.7,0.0,0.5,0.0
Saint Pierre and Miquelon,TBD,1286,281,0,60.1,50.0,0.29,11.14,-10.86,0.0,0.0
Saint Vincent and the Grenadines,TBD,1351,259,9,99.0,75.2,2.6,1.1,1.5,0.6,0.1
Samoa,TBD,1246,287,6,76.6,50.0,1.2,3.0,-1.8,0.4,0.0
San Marino,TBD,924,331,1,64.0,50.0,0.5,3.7,-3.2,0.0,0.1
Sark,TBD,1328,269,0,55.0,50.0,0.0,17.5,-17.5,0.0,0.0
Saudi Arabia,TBD,1714,63,5,74.8,71.6,1.1,1.3,-0.2,0.3,0.2
Saugeais,TBD,1495,162,1,73.0,77.0,1.0,1.0,0.0,0.0,1.0
Scotland,TBD,1862,30,9,94.6,77.0,2.2,1.0,1.2,0.7,0.0
Sealand,TBD,1480,181,11,98.2,50.0,2.4,2.5,-0.1,0.4,0.4
Seborga,TBD,1487,172,0,91.0,50.0,2.0,3.0,-1.0,0.0,0.0
Senegal,TBD,1876,27,7,83.8,75.2,1.6,1.1,0.5,0.6,0.1
Serbia,TBD,1787,45,6,71.2,55.4,0.9,2.2,-1.3,0.4,0.0
Seychelles,TBD,1009,322,0,58.6,50.0,0.2,5.3,-5.1,0.0,0.0
Shetland,TBD,1502,156,8,87.4,59.0,1.8,2.0,-0.2,0.3,0.2
Sierra Leone,TBD,1460,203,7,74.8,75.2,1.1,1.1,0.0,0.4,0.2
Silesia,TBD,1514,148,8,99.0,56.8,3.0,2.12,0.88,0.375,0.25
Singapore,TBD,1303,274,9,89.2,71.6,1.9,1.3,0.6,0.5,0.2
Sint Maarten,TBD,1295,277,11,78.4,55.4,1.3,2.2,-0.9,0.5,0.2
Slovakia,TBD,1721,61,7,82.0,68.0,1.5,1.5,0.0,0.6,0.1
Slovenia,TBD,1724,60,5,69.4,69.8,0.8,1.4,-0.6,0.1,0.5
Solomon Islands,TBD,1371,252,0,83.8,50.0,1.6,2.9,-1.3,0.2,0.0
Somalia,TBD,1053,317,4,62.2,64.4,0.4,1.7,-1.3,0.1,0.2
Somaliland,TBD,1477,183,6,97.0,50.0,2.33,3.33,-1.0,0.333,0.167
South Africa,TBD,1659,84,5,73.0,73.4,1.0,1.2,-0.2,0.3,0.3
South Korea,TBD,1885,25,9,78.4,73.4,1.3,1.2,0.1,0.6,0.0
South Ossetia,TBD,1474,189,8,78.4,55.4,1.3,2.2,-0.9,0.4,0.2
South Sudan,TBD,1271,284,2,65.8,59.0,0.6,2.0,-1.4,0.1,0.3
South Yemen,TBD,1468,194,0,61.0,50.0,0.33,2.67,-2.33,0.0,0.0
Spain,TBD,2151,2,9,99.0,87.8,2.5,0.4,2.1,0.6,0.4
Sri Lanka,TBD,1021,319,4,71.2,68.0,0.9,1.5,-0.6,0.4,0.1
Sudan,TBD,1463,198,3,64.0,64.4,0.5,1.7,-1.2,0.2,0.1
Suriname,TBD,1586,103,5,78.4,69.8,1.3,1.4,-0.1,0.2,0.4
Surrey,TBD,1515,146,3,99.0,77.0,3.0,1.0,2.0,1.0,0.0
Sweden,TBD,1819,37,10,83.8,60.8,1.6,1.9,-0.3,0.3,0.2
Switzerland,TBD,1938,17,9,91.0,77.0,2.0,1.0,1.0,0.4,0.5
Syria,TBD,1579,108,5,91.0,78.8,2.0,0.9,1.1,0.5,0.3
Székely Land,TBD,1489,170,7,92.8,55.4,2.1,2.2,-0.1,0.3,0.2
Sápmi,TBD,1490,167,3,74.8,59.0,1.1,2.0,-0.9,0.3,0.0
São Tomé and Príncipe,TBD,1177,298,3,65.8,57.2,0.6,2.1,-1.5,0.1,0.2
Tahiti,TBD,1510,150,9,76.6,69.8,1.2,1.4,-0.2,0.5,0.1
Taiwan,TBD,1074,314,0,80.2,50.0,1.4,2.9,-1.5,0.2,0.0
Tajikistan,TBD,1432,222,13,94.6,75.2,2.2,1.1,1.1,0.7,0.2
Tamil Eelam,TBD,1584,104,15,99.0,71.6,2.7,1.3,1.4,0.8,0.0
Tanzania,TBD,1408,238,5,76.6,69.8,1.2,1.4,-0.2,0.1,0.2
Thailand,TBD,1541,126,11,96.4,78.8,2.3,0.9,1.4,0.6,0.2
Tibet,TBD,1262,285,1,83.8,50.0,1.6,4.1,-2.5,0.0,0.2
Ticino,TBD,1427,227,0,73.0,50.0,1.0,6.5,-5.5,0.0,0.0
Timor-Leste,TBD,898,334,3,65.8,50.0,0.6,3.5,-2.9,0.1,0.0
Togo,TBD,1493,164,9,76.6,75.2,1.2,1.1,0.1,0.3,0.4
Tonga,TBD,1090,312,6,76.6,50.0,1.2,4.5,-3.3,0.2,0.0
Trinidad and Tobago,TBD,1529,134,1,73.0,53.6,1.0,2.3,-1.3,0.1,0.4
Tunisia,TBD,1693,71,4,76.6,64.4,1.2,1.7,-0.5,0.3,0.3
Turkey,TBD,1898,23,12,94.6,71.6,2.2,1.3,0.9,0.7,0.1
Turkmenistan,TBD,1392,246,12,83.8,69.8,1.6,1.4,0.2,0.5,0.1
Turks and Caicos Islands,TBD,1011,321,7,71.2,62.6,0.9,1.8,-0.9,0.2,0.4
